restaurant_id,latitude,longitude,nta,zone_id,in_nyc_nta,in_modeled_microzone
PZw8MFxoo2w72-uDaOxxPw,40.85495945700736,-74.11139984118644,,,False,False
YrxCTLwvVoNxjHBecxZ2wA,40.865911407100405,-74.1064176,,,False,False
MsHq3T338AoyWmfpC_4pNw,40.8632823,-74.0896315,,,False,False
bG9Tsue1s3VFOo3Cx6-wvw,40.85112443132499,-74.08515064267203,,,False,False
uuix2xNPXt4nX1w4ZCxMcA,40.860946,-74.061733,,,False,False
swglvOsRbnZMqjtWe6m0WQ,40.836287,-74.08581,,,False,False
EaDla5DrrxcsEEL8PV2uIg,40.84673293806003,-74.08258985728025,,,False,False
5yAkwU9Ohu-xZEq6LzRnzA,40.8607744075849,-74.0617045317139,,,False,False
iM0ezbfWa2P2rtLSxHQnCg,40.86134301769901,-74.07905880326857,,,False,False
Z_tdAGHWpBT7iBxtzGwGww,40.8551321011285,-74.03435464165064,,,False,False
ndEI24nqwgaHg7yb03BOdg,40.85205839146231,-74.04197729661502,,,False,False
G6Nqfn13wPd1oQPUyKWhSg,40.85615826633922,-74.02504979999999,,,False,False
9ctLHDZur978Z_8uNQ9_pQ,40.86550720090831,-74.02292541951483,,,False,False
XBkmTkiz90_F88aJ8MZFdQ,40.85629621485279,-74.02542795985937,,,False,False
3We5KBEgw6w1YFATKf9Xhw,40.8413615968694,-73.9884319304327,,,False,False
Nn0JGdJlti9krjUoLsSelg,40.861365568346095,-73.9700759081807,,,False,False
8pHKqPb1VjaYVk8JaGyNxg,40.849354,-73.969431,,,False,False
sckKTPAj3_sg7HQsJIq2yw,40.8505348,-73.96715272037707,,,False,False
lQkQe_HkQCdXuEqf1znA1A,40.856391,-73.967805,,,False,False
O57VHDCq2Ok59BqrSxPaAA,40.836906,-73.942326,MN36,nta-mn36,True,True
KctObVBfd5k9a0V7LX6vaw,40.8423224187849,-73.9423521447052,MN36,nta-mn36,True,True
GO6VdV0Buqw4_-XCreuC0A,40.842744030415865,-73.94257651028985,MN36,nta-mn36,True,True
wwFfBE-oQN8mUJL8PmMv1Q,40.84558,-73.938854,MN36,nta-mn36,True,True
y4zAl2ZkJcW3IpbMYXcV6A,40.8423002009537,-73.9423441886902,MN36,nta-mn36,True,True
0o0s1INi5_85aVpdUuBJew,40.8413323,-73.9426439,MN36,nta-mn36,True,True
9TRiUtKonXT2P2N-mSFHfA,40.83817,-73.94221,MN36,nta-mn36,True,True
jOsCm97RgrW8dbdMirJ7nA,40.8443408,-73.9423751803566,MN36,nta-mn36,True,True
nf7xR9NXDtVL8YevR4kujA,40.8379033,-73.9401627,MN36,nta-mn36,True,True
47gwViDmKSJXbSJa5YZnxQ,40.838836616489125,-73.94278679651596,MN36,nta-mn36,True,True
bBmt4aOyfpd6ltNgXKjvxw,40.8415008144152,-73.939876349959,MN36,nta-mn36,True,True
BU_GtPGTCy5KiJ6g8Ltdwg,40.851474,-73.92812,MN35,nta-mn35,True,True
fUwnWgrDCGq4bLKHoimzXQ,40.847504,-73.938317,MN36,nta-mn36,True,True
EUwBzwVYmUZW8VNENEnM4g,40.84927,-73.936445,MN36,nta-mn36,True,True
MgdD2DikZWsSkBNu4Lzh6A,40.8501199,-73.9298699,MN35,nta-mn35,True,True
4yP5q0DiJrgTHe1xe825UA,40.85330952310398,-73.93055757668661,MN35,nta-mn35,True,True
-mntG_Hm-hTKWYB6kl-6wQ,40.84833,-73.93171,MN35,nta-mn35,True,True
Qf11erbLftncICI1LBzZWw,40.836378,-73.92119,BX63,nta-bx63,True,True
dLc8BkDIyws4JZ7vGVZgJw,40.854282,-73.928657,MN35,nta-mn35,True,True
_FIsTmbweNwSdtXKvhWjIQ,40.85525,-73.93762,MN35,nta-mn35,True,True
De6_GRCPNoByHknHtDdg4g,40.8532642492964,-73.9306045138977,MN35,nta-mn35,True,True
XsJRsOGDiTWjitcc0nCsgA,40.85125,-73.92837,MN35,nta-mn35,True,True
G-QVCv1Lsz-15ZcjI7J2WA,40.85137,-73.92828,MN35,nta-mn35,True,True
7PsJ-7t-ZieeS-iS2v-Dyg,40.84048,-73.91068,BX14,nta-bx14,True,True
F8Q08GPFZ9fhbEC-hIst6w,40.8565,-73.92826,MN35,nta-mn35,True,True
YbK9OkxzLAIlYDSJ4-qZug,40.866065,-73.927544,MN01,nta-mn01,True,True
qZDbSUEzw43brrHDC4Oqmw,40.85069753323722,-73.93800759387084,MN36,nta-mn36,True,True
jjmwO_fSM4xjvt2vmX9NbQ,40.849785,-73.9168998,BX36,nta-bx36,True,True
_C6ouHFFVKRDtURfdsxYJA,40.849841,-73.935511,MN35,nta-mn35,True,True
VwvRjZdAyXGWtJG_wUFDUw,40.84093042658817,-73.92157193351248,BX26,bx-east-corridor,True,True
I84nL3rBNNu2n0FyAVswmg,40.84603,-73.9201,BX36,nta-bx36,True,True
DV9NEkU3J7SY3u0A194zqg,40.855193,-73.938081,MN35,nta-mn35,True,True
FHuDi_Wxo6j-eUnRqlKGcg,40.85045,-73.91592,BX36,nta-bx36,True,True
S2khNJ4QwreOc-C8zfIf3w,40.86191656391493,-73.9246115,MN01,nta-mn01,True,True
C-kLjG-km9j5KWAEOAXdnQ,40.85058593016251,-73.93650089135495,MN35,nta-mn35,True,True
vbqA1MrmLTbu7JPMhJzkWQ,40.848381,-73.917902,BX36,nta-bx36,True,True
4wnkSm59yIo-mpN-x7jrng,40.848419,-73.911453,BX41,nta-bx41,True,True
fCWwlz20JlYSQviViaTcpA,40.844331,-73.914457,BX41,nta-bx41,True,True
9I1MpLayfklAyETahNeppw,40.84998,-73.91112,BX36,nta-bx36,True,True
BdpvCY20Ccp8Q8Zzwwgfog,40.8444,-73.9143,BX41,nta-bx41,True,True
EhxmXCAEQoG5JBWVbpk6gA,40.86332,-73.92717,MN35,nta-mn35,True,True
SWQfHLloiQhHhio9dZ18OQ,40.86332,-73.92607,MN35,nta-mn35,True,True
KVGNxWVRSxvdPQpdaY4Mzw,40.849918,-73.910486,BX41,nta-bx41,True,True
9iQER-dwMH4Ry1dqEt-2rA,40.84852,-73.91155,BX41,nta-bx41,True,True
qUgitv7yNo4vpcfcv6xuiw,40.853591,-73.914115,BX36,nta-bx36,True,True
N7za6Fmi4DBGGKcXyfNiAA,40.85395,-73.9097,BX36,nta-bx36,True,True
iknLGA-53_DHRbWmjLQgdA,40.83767,-73.91064,BX14,nta-bx14,True,True
hLm1vXfAKuSOgAtBA-vO7w,40.853927,-73.888214,BX06,bx-fordham,True,True
k_k8VK2pjk35OkgSTx4lqA,40.84901,-73.90398,BX41,nta-bx41,True,True
N6a5J4hMCQTjUFNbGGw53w,40.8625379,-73.8965098,BX05,bx-south-hub,True,True
Y3G_PYzLPjJ1whHvjPrqww,40.85347,-73.88827,BX06,bx-fordham,True,True
TcX3VlbQMVw8zoZzEeNREQ,40.8615512,-73.897185,BX05,bx-south-hub,True,True
N5irQi1ZUFesqJoFIKnBIQ,40.8544364325864,-73.9003109540943,BX41,nta-bx41,True,True
jMLLjjqSzKb0fR4IsQgbOg,40.853167,-73.907472,BX41,nta-bx41,True,True
1cRbCtmaAroHBX9hxHT_NQ,40.8635826,-73.9006591,BX30,nta-bx30,True,True
LyL23tEChcG7WHaSd7RIAA,40.86310081440318,-73.90337344641769,BX30,nta-bx30,True,True
aRfbJY4UN60cWOAsUSP78w,40.852251294892,-73.9041233807802,BX41,nta-bx41,True,True
mkS--Oq4UYJMQizSaKJXEw,40.85439126664281,-73.8887478296251,BX06,bx-fordham,True,True
_8l0jEm5MWd2lwRBM5gnww,40.8537093,-73.8914682,BX01,bx-mott-haven,True,True
dH54zMwDvIc0pBauEBNsXQ,40.865021,-73.893517,BX05,bx-south-hub,True,True
0Ynl0P2N9RYcLGot3ojsqA,40.8587211,-73.8857297,BX06,bx-fordham,True,True
85_dEx0F4oxziFuJ2wtEDw,40.85949153581146,-73.89081329999999,BX06,bx-fordham,True,True
HtwuJsZa1URf1yfa3lmYqg,40.866018,-73.886185,BX05,bx-south-hub,True,True
XG8AyglR9fqAwRUtMQEMdg,40.8552471619781,-73.88901460000001,BX06,bx-fordham,True,True
L8Ks2FT7sl4nu-qcNA4rnA,40.849057,-73.903753,BX41,nta-bx41,True,True
bj3bntyZ1g3tRJpJNHCGjQ,40.8433869518847,-73.88665019999999,BX17,nta-bx17,True,True
reuuNP059yd-9-Yw7H14PA,40.84398,-73.88849,BX17,nta-bx17,True,True
xwPunQAaRVPeRH3jlA2qaA,40.85524503019255,-73.8890109392712,BX06,bx-fordham,True,True
b1gSxmGxD4QVPCXFN4jtHw,40.86195,-73.89871,BX40,nta-bx40,True,True
qFddcSGuCyGBg2dSJAHnXg,40.84398,-73.88849,BX17,nta-bx17,True,True
bAOaegLdpvkDQ6XZBVTTvw,40.836349,-73.902221,BX01,bx-mott-haven,True,True
jtNojomHCyhQjlsM5gx8Pg,40.862894,-73.903402,BX30,nta-bx30,True,True
bpudvL9QMRO_F2q7l9WtSA,40.8622472967392,-73.8910841569304,BX06,bx-fordham,True,True
va_G69AHKWdxfOn2tc5bWA,40.84565,-73.88409,BX17,nta-bx17,True,True
n40aiI3VDv1zSoMDw3cVjw,40.83812,-73.90161,BX01,bx-mott-haven,True,True
4XdK-yBAnj4wLgftIU0GmA,40.8478206,-73.8671998,BX37,nta-bx37,True,True
r2gZ3MzTxQ4mTeH-0-Qtyw,40.84733,-73.86663,BX37,nta-bx37,True,True
kDhtG0Z93f-ADZzMUB9GaQ,40.84966,-73.86458,BX37,nta-bx37,True,True
nXV1FSzW8FnHwNgbTzRlVg,40.845256569408,-73.8657185062766,BX37,nta-bx37,True,True
v6E9dW6yQM9FHVHg467L6A,40.84537890735948,-73.86628142824885,BX37,nta-bx37,True,True
PAhIveQCsTzi7FNPPQPutA,40.86531,-73.8613699,BX07,bx-west-corridor,True,True
gn2d-859aokYikRuexMy9A,40.84524,-73.86682,BX37,nta-bx37,True,True
LWWwe3jXS3ZErqSmAB85gw,40.84465672149727,-73.86759873479605,BX37,nta-bx37,True,True
Ire85lAsdZSRuQtk7v2Mkg,40.84499,-73.86653,BX37,nta-bx37,True,True
2iqsjuh8Mpm_3p6s-G9zkQ,40.8363814,-73.85496730644009,BX46,bx-east-corridor,True,True
3fEKbF4rVWG-x4M-OH_3Mw,40.854326,-73.866294,BX49,nta-bx49,True,True
zJ6-ZCrtJA943nsVl2l8gQ,40.83811,-73.8638,BX08,bx-west-corridor,True,True
ik6nFlSSjRV3KY-xHxM0Zg,40.86197733537335,-73.85752289999999,BX31,nta-bx31,True,True
2VIBm_umfZbg0yaTFtd0zA,40.845089,-73.867622,BX37,nta-bx37,True,True
sV4HX1aPmfo8IsFLUb2W1Q,40.8572078,-73.8677134,BX49,nta-bx49,True,True
JXBLyvPWIIVD2UlRT58ZYQ,40.85054,-73.85178,BX49,nta-bx49,True,True
_dNbnhBXU08mB2lKlx-W1Q,40.8656344,-73.86528805276127,BX07,bx-west-corridor,True,True
1t_7lgI2rNh6H-YrzQkWFw,40.85455,-73.86816,BX49,nta-bx49,True,True
v-jMSvGITDpGWxkFD7i52w,40.836368,-73.854378,BX46,bx-east-corridor,True,True
XWNBibXlM2K0Urbu0BogjA,40.85421,-73.86658,BX49,nta-bx49,True,True
clNwADxHkEgI8Vx0F5xhBQ,40.84258,-73.85529,BX37,nta-bx37,True,True
K_s7EXV9Ly5jlxyNZ39QDg,40.83629570438666,-73.85482303451802,BX46,bx-east-corridor,True,True
QQ0Rxd8S_Rxbh6stSRDwUQ,40.86562883466563,-73.85722897946835,BX31,nta-bx31,True,True
iKAUTosYUqLdhgnt638rpQ,40.84004,-73.8677,BX08,bx-west-corridor,True,True
QX4xUF3t1Xa9069Xh0Kh9A,40.84269313579172,-73.85859491564482,BX37,nta-bx37,True,True
8TDEutv3ErfEOc65DNH35A,40.8418700017697,-73.8561349835863,BX46,bx-east-corridor,True,True
LXOvAoDO9QomXlvYdc0rrQ,40.8489762040892,-73.845446217529,BX37,nta-bx37,True,True
7c3Lg2-5_wDXyCE9jQqASA,40.844584,-73.845663,BX37,nta-bx37,True,True
tx-gxkns4uFyve7Eu5mYKA,40.8514292,-73.84381380091752,BX49,nta-bx49,True,True
9LHP9QA1c87L6dJL8VVEqA,40.85720684612072,-73.84763674980117,BX49,nta-bx49,True,True
42G6auaYCBJO7rvlxLY3Gg,40.8467672,-73.8326353,BX10,nta-bx10,True,True
r0K4sHp8u97oqo473r_lOA,40.84719,-73.84437,BX37,nta-bx37,True,True
2f-qNpdVJl2h9L6SHYuICA,40.8378208,-73.83433391840265,BX52,nta-bx52,True,True
g2KeACdLH96qrpppINnygQ,40.840288,-73.842194,BX59,nta-bx59,True,True
7dFNNBIQznQaIdXtotrgDg,40.86433,-73.8267,BX13,nta-bx13,True,True
GO0jZDgBE9M5RNoX9UcF9Q,40.8436,-73.83625,BX10,nta-bx10,True,True
aGbBSy41x-libM8AEoaTJQ,40.8624602632489,-73.843219760873,BX31,nta-bx31,True,True
GISsfBnXaJGH1zRQw128sg,40.8406745986589,-73.8417301699519,BX37,nta-bx37,True,True
70-SkljHCAIuaj2j1w0BZg,40.85547,-73.84661,BX49,nta-bx49,True,True
nFDxgcgrauXUD5Obo0dUaQ,40.843893,-73.829845,BX52,nta-bx52,True,True
_g7EudyioXFlM5IqtmUfkg,40.837599,-73.84352,BX59,nta-bx59,True,True
665avAreuFU2_048T5oFxw,40.8641239,-73.8222882,BX13,nta-bx13,True,True
pCb5-eepG6MjTURWlhEDPA,40.85282,-73.82774,BX10,nta-bx10,True,True
miSf6fJ2Bd5FXiNCzovFMw,40.849272,-73.8306684,BX10,nta-bx10,True,True
GKGbbg8Or_MzbWXyirMzug,40.883537974135216,-74.2443883,,,False,False
gywCq1hLS7_74lDoUR-2xA,40.88920183525696,-74.25082379954624,,,False,False
ZZeU2ghAjXU03S2tNAMfqg,40.88850884455075,-74.26044865616097,,,False,False
YIDYFogrH8sqQx1kd5VmHQ,40.89213737938786,-74.26409844662705,,,False,False
oms-jqty3VSeyCG1Eu7S1Q,40.88392562840672,-74.24447348465576,,,False,False
h_Ny3M3oxOpCmIDL7nphrg,40.888379,-74.248675,,,False,False
Rct2YMAqq9g-yJ1b0WaX2Q,40.87933755489888,-74.2217156,,,False,False
ROc7Z71x3BMMat9mRJ2Bdg,40.885174,-74.210849,,,False,False
OtXtTWDSHZhlgAElxEwX3Q,40.89438030151848,-74.22794524858735,,,False,False
8oijrabnAB4TX9wYep4f2Q,40.8935456,-74.2316148,,,False,False
tJuqsD3kYv_alKEE5l_gog,40.870742,-74.182338,,,False,False
hExAY1mQo5iuOfRgJaBzSg,40.89298912307216,-74.2066561,,,False,False
Au97Lq_Hxnlzy6s0uSsd5w,40.89321,-74.20456,,,False,False
2GDT7yMfdOsSky9NX_HDVQ,40.87051735787837,-74.1832621,,,False,False
aALw3qOH_T9XkkQueRcxQA,40.88956246926298,-74.16025658416739,,,False,False
Znj2D9i2Rsc_PqaJhE_kFw,40.8916,-74.15694,,,False,False
h-oRYTQZrVg2mlO7tjmEew,40.892238,-74.156958,,,False,False
ynr-EY3v7iEIkHC33GFYcA,40.8936369261001,-74.15990837346267,,,False,False
wUnrxTBnX7FKrWDZxQDiGA,40.889989,-74.154552,,,False,False
RxhOgBwn8prmGuF9zx0Nyg,40.889501273632,-74.151641651988,,,False,False
euZc5o4KThmesdtMA0W7zA,40.89010750893245,-74.15510450063455,,,False,False
NXHLwO3f8FrgBna5f0e1XA,40.89029507355475,-74.15219345581626,,,False,False
-PwYzRsEeioJ07fNZHV44g,40.89620082119952,-74.16105347852164,,,False,False
C1Y1CsldMdRGsjVZdBAigA,40.89360825154174,-74.15833250000084,,,False,False
PJVW9Ppsj_Bokc9csd_uiA,40.89166,-74.1561399,,,False,False
jRN12bcaeb2MjJoe2HmuJQ,40.8696791003385,-74.1687960550189,,,False,False
ceZ0AoGFNZlgt8MIspfUYQ,40.89461552517124,-74.15959154646731,,,False,False
eVnRJerFm7ljZfw_sq_lbw,40.89284317924248,-74.15793687266385,,,False,False
SZ8-Y-hVCDCmYqPCLNJ5ZA,40.8933484,-74.1579994,,,False,False
cPZhBmimgWj2oBEqKW7sVA,40.88983817136619,-74.15403450331078,,,False,False
bw1Eq31uxhYh-kWTaPOT1A,40.8901378838809,-74.1521350547521,,,False,False
0AAPL-kVcp7_axAImtexfA,40.8901362747418,-74.1551979258657,,,False,False
8wCUh3XbcLxJYrjEOj8UQw,40.89037030577907,-74.14994202465103,,,False,False
xQcJ6Wo8A7Gbqq6BKKBIqQ,40.88508254885526,-74.14926184455354,,,False,False
rUeQJeEYN4RrJnj4XUv8ZQ,40.892868,-74.163848,,,False,False
df96gW2AY6hWWa8hq3nX8A,40.8948065082344,-74.1590547372955,,,False,False
nSKOZOYrljYkZb-FBtg2zw,40.8941,-74.15859,,,False,False
03953w_N5CLwi82qt0UIMw,40.89484,-74.15995,,,False,False
WtW2l0KyI814JAdd094URg,40.8898,-74.15511,,,False,False
O1kH3xIkzViGvZ4m0qtpzw,40.8933617,-74.1638962,,,False,False
fGSCeP4hRTA1ME5bMLahWg,40.8888945262304,-74.1497305251312,,,False,False
2FfE-JKcju8NoHZrBJ8Y8A,40.893868,-74.152126,,,False,False
MTWJmAGCCFHgk-GTQldQ6w,40.89334093673269,-74.15895162668917,,,False,False
kOYa3-BbFFsZjyVZCCCqhg,40.89126,-74.15572,,,False,False
6FJAPT1tl2frE3xF-qQSBw,40.891777,-74.157094,,,False,False
jJsTQnWp6uitzxn7FOzlYg,40.885845539954126,-74.15000032458174,,,False,False
xtnMZl1S0LLsQsaG3F9eBg,40.890217020554346,-74.15486988249093,,,False,False
sUDPcJym6UxySJplcdUG_g,40.88984,-74.15174,,,False,False
ynAttT3eap8RxxR6_dHhLw,40.890374,-74.151609,,,False,False
RUDLEWqWnaXHwsHyvTrptw,40.89088,-74.14917,,,False,False
ASNpWC_9FXGc_Ye0aBgiaA,40.8923,-74.15682,,,False,False
H6FPsmhizt0uUoXi_1yiEg,40.88618,-74.15112,,,False,False
LOMJMka-Nqj52iehXahDIQ,40.89481451697184,-74.15309331966313,,,False,False
mGoJq8u8WYjsdXNRCeo__A,40.87893,-74.15194,,,False,False
X9BK4FKPPeBG6AJbsRJBrw,40.89083,-74.14865,,,False,False
RXtXU_rsu_FaNlle3l_b9w,40.89217,-74.150404,,,False,False
Y1al5vTE4dcgx2ywN93DWw,40.88452,-74.14945,,,False,False
viILVgES6CvoJurgB0lqgg,40.8938751220703,-74.1623001098633,,,False,False
Cg72aAk69u291m2a2wf59A,40.8939056396484,-74.1594009399414,,,False,False
1lZbGLBWOl7mEdv_MwIbFA,40.8933225,-74.1580094,,,False,False
QsNmb4ldqPSQamS4hNHdVg,40.8901634216309,-74.1491775512695,,,False,False
7qmrgqxShzkcagZEez3gLA,40.87636,-74.1411,,,False,False
zRDWP2wdcxhbtkeibtC90w,40.892004,-74.142444,,,False,False
5nZcURLTOO4ZFo8Xm0L1fg,40.87749985367226,-74.1371628,,,False,False
TMKUWtlTdXRyDBWgi0hl3w,40.8803035787814,-74.1454234695392,,,False,False
4VfSesek9MfathCiWNUIqg,40.8753511,-74.123707,,,False,False
TExzWoDwkeNYiDBgUiKi5A,40.87659,-74.1243,,,False,False
r4FLTTl0QNAFLAR_WHF0Yw,40.87757,-74.14154,,,False,False
yaNH18H3HrOW3jP-UuZnog,40.883431,-74.137885,,,False,False
mhdDsouVJldeaRaT2hlPoQ,40.893461299,-74.1237983108,,,False,False
8u8gz4oQuaSVaUDkcmOS3Q,40.8693313598633,-74.1342620849609,,,False,False
KSzN10J8-Hx0bU4MN9VO4w,40.875357325756646,-74.12241455511493,,,False,False
uy8OvUGiev2EEh2n-Ac8MA,40.87412577988145,-74.14512690000001,,,False,False
SIyaVNo_81S26XNDkMHfug,40.86861486193469,-74.1335095,,,False,False
cLIKuW950x5Tq9xMuUmnRw,40.8889878,-74.1114663,,,False,False
x5JsesgoCTK9jgsOTYtQLQ,40.8937,-74.116869,,,False,False
AhQW6ScNWmr2ivtd3lJS2Q,40.8918830801602,-74.0945870429277,,,False,False
vntXL3-aXXMLGJ9Wk6GEfA,40.8699398,-74.0975168,,,False,False
DnvJd_dLXeWrWb0AOHKM8Q,40.893581685078594,-74.1168225556612,,,False,False
ftnUGTq15MxeN_p78mtoAw,40.873585,-74.098416,,,False,False
rQWwlXnO_5VmmgO8gI7c7Q,40.891763,-74.112516,,,False,False
smOk6VlCt7_m4XmnKgZB6g,40.87622,-74.06453,,,False,False
pwlYX6THvECWKU6ql_GZGA,40.88343,-74.059,,,False,False
0ETXQ9VKo3m9CPnNNwQZKw,40.87131,-74.08767,,,False,False
996WbWdiZJHd8rkZFdMYbg,40.874212,-74.040593,,,False,False
6YGENp2AoGxR1EhZOb5eag,40.87931,-74.04721,,,False,False
h2d2MDQUT7gwFpCRFajSVA,40.88515,-74.04251,,,False,False
FycsEo3qW4VP8BsUGDjLBw,40.89382240797632,-74.0439196167735,,,False,False
hrXSz1_R9xACh1sRkAIR6A,40.88534,-74.0424,,,False,False
_VhTAGKrrwkdEIshwhZlNg,40.88410167,-74.058835,,,False,False
xVit9khQzu-L0A-JAMwUZQ,40.88342266165539,-74.04322005808353,,,False,False
PAV62mYxDmZnXW8xYOWSoQ,40.88868244,-74.04043488,,,False,False
bEPh6KWHYYuxiMHW2PzomA,40.88928,-74.0383,,,False,False
voz0tFmOOlof-k0UYBxjgg,40.8883788,-74.0401563,,,False,False
jgOTZH1hsthubVGtBVhAOg,40.88068063929887,-74.04416157301354,,,False,False
Fn8EyNed5tpcAhNJN51TAQ,40.88054,-74.04426,,,False,False
7PB5lTua3jb87Ob8p5LVKQ,40.878026,-74.029991,,,False,False
DpzWr9Hk_yGCYZUEXVm9nA,40.88892905925447,-74.03995042944776,,,False,False
Gx6Ji523Lacqx1YKave8NA,40.868742,-74.046553,,,False,False
dQAodnis1d-b6BdG1WprCA,40.89299143437702,-74.00250837026127,,,False,False
A05StjzdDTbkWvHxespDPA,40.8897411778318,-74.02496992780434,,,False,False
BKgnH8uhGIjeHq3DfVzLbg,40.87447,-74.02124,,,False,False
ktncNrHU5gYDFT8056FVCg,40.8885035,-74.0051586,,,False,False
gJSX5IDyhjeMjz9IS2DIwQ,40.88959107416731,-74.02253145092621,,,False,False
zRWF2oGbx5O10MaSUWoMRg,40.8897434145884,-74.0236090868711,,,False,False
-EARKlA8v413zj0LpsB-9w,40.88888,-74.02181,,,False,False
6ofWn_lb3lnTe93hj4I8uA,40.88931,-74.022075,,,False,False
PlXlRe_QhmbinvJ4HLUCtQ,40.889643,-74.0231171,,,False,False
E1DbVbb3tLEerbocDC5kRQ,40.89511729254775,-73.9762519,,,False,False
K03PBxZLtzLYxqcceW7nOQ,40.89290453655487,-73.97340691656942,,,False,False
MAqE4SnUaP_S67hFeT_jpg,40.89582446844971,-73.97791902698374,,,False,False
7BGZy4-qt7LlIjgEaYzDdw,40.894242,-73.974872,,,False,False
7zUYzHfjVdln5TYgkazgDg,40.893301216705,-73.973325151939,,,False,False
29eekLV2Srr_H5Ihn4K8Yw,40.89596993045384,-73.97863295480462,,,False,False
m5oz82J7LImoWNkEffMYWQ,40.8958083,-73.9778161,,,False,False
ng647hYAjWC4XANaACiPXA,40.894913,-73.97715,,,False,False
WZ117LUZSHSeLejbVfNaMA,40.893755,-73.975236,,,False,False
OA1g0uKhyiCkNXA_CWDzhw,40.8893843,-73.9805997,,,False,False
0xcE3lJnL5kzAQcnfZx0dg,40.88496,-73.98027,,,False,False
2wOtjFkQhbitvy5WidRkcg,40.86777,-73.92164,MN01,nta-mn01,True,True
6JNvLxm0PqgiuoiSXC9OOg,40.886547,-73.909968,BX29,nta-bx29,True,True
maWBktJOshxn42uLa4jb5w,40.88575747282374,-73.91023532555594,BX29,nta-bx29,True,True
Mvvv9yz7zc2ZDYcpKgvr0g,40.88547330824943,-73.90963735044168,BX29,nta-bx29,True,True
2aX-Ufoaffi2z8CD0EgtDA,40.88099,-73.90896,BX29,nta-bx29,True,True
Bcxs7yhP_G801lJEE1FXUg,40.88529937379742,-73.90994947055142,BX29,nta-bx29,True,True
vo2R8T2sVVJe6JlB9F8aag,40.87087,-73.9150312,MN01,nta-mn01,True,True
v-eBq7ZrDRq69JRGKv-iaw,40.8670002222061,-73.9232991635799,MN01,nta-mn01,True,True
hXZR1z5ZFRjhXRPaZ1Oh_g,40.8743215931494,-73.891453702655,BX28,nta-bx28,True,True
-i_nD0XxG5n9tMQaKbuzFw,40.87965,-73.90451,BX29,nta-bx29,True,True
XFqHD_qZwtymL8lBAkHfXQ,40.877741,-73.90527,BX29,nta-bx29,True,True
SExVenfR3ScUzIJHdUpxuw,40.885147,-73.8794078,BX43,nta-bx43,True,True
fz2iLhfd1W9hQcbx106CmA,40.881970809568905,-73.8816575,BX43,nta-bx43,True,True
O1qgiCuEdswGHDLfEVHPkQ,40.88153046762362,-73.87906183094638,BX43,nta-bx43,True,True
GeZzHcqIbZ5kC5RZHhIVbw,40.87085216990672,-73.8867439061342,BX05,bx-south-hub,True,True
YreIcXvkw8tDVgpom8Zxrw,40.8807846,-73.88371758834192,BX43,nta-bx43,True,True
FjXGZW6H5JdPjawpp8B2JA,40.882405148494215,-73.88113799999999,BX43,nta-bx43,True,True
qruXNhHPRRDDcWNkdjwmRQ,40.89007581546839,-73.89836511375927,BX29,nta-bx29,True,True
1hUF9ihjdOQUXqbi1EJ3jw,40.8702112697549,-73.89148782938719,BX28,nta-bx28,True,True
_Oo-avvM4zdLFDqwrLsrIw,40.88181041791988,-73.8794197,BX43,nta-bx43,True,True
1thBGawoqRUHqCfQMZycYQ,40.88476154092813,-73.89989924427687,BX29,nta-bx29,True,True
pMZsUqa7QXfhFZq1GqV8vg,40.88732334460458,-73.90741981565952,BX29,nta-bx29,True,True
Y8rpLYGR8U4-VqYVpImFHA,40.8818089528138,-73.88277149999999,BX43,nta-bx43,True,True
l601YDo9BgHFTcJimUUZVQ,40.86698467946688,-73.89653881900139,BX05,bx-south-hub,True,True
9VOQYXa-Yef0GNyEWDyaPQ,40.88153090318705,-73.87901086360216,BX43,nta-bx43,True,True
3-YcrfDfwelEBvHTaipoPw,40.873408468579456,-73.90779533911189,MN01,nta-mn01,True,True
uEdP0FQPG_aIxooXKtTiRg,40.8872367,-73.9074783,BX29,nta-bx29,True,True
Hrgw-NMss2TpYGdvAhEp4Q,40.887199,-73.906791,BX29,nta-bx29,True,True
cE7FMIWmHiovs3HuVCczcQ,40.879694,-73.90458,BX29,nta-bx29,True,True
6L1KNOV0kB0OgeVr3TDkjQ,40.8668337,-73.8977218,BX05,bx-south-hub,True,True
AWg0XewEJ2EDGNZZThVsEA,40.8896963247319,-73.8986893552948,BX29,nta-bx29,True,True
eYLyaxpQN2ywAyjlldFBzw,40.870204,-73.891494,BX28,nta-bx28,True,True
DWFSDTjd-HfPtdO0PsQ7zw,40.87008,-73.90331,BX28,nta-bx28,True,True
axCyZ8r56igKOeZ3V3eBfQ,40.8809704323603,-73.8829436772461,BX43,nta-bx43,True,True
EszVH843gpb4EgDKxiNXAA,40.86926,-73.90282,BX28,nta-bx28,True,True
ccaL4gk7SviBe9GWL6DPLA,40.8682423,-73.8966059,BX28,nta-bx28,True,True
bGfCkWrLGkvBpSzAl-MNNg,40.881051,-73.883422,BX43,nta-bx43,True,True
Cv0iN4GewRqFnfLxFjDOFA,40.875468,-73.885227,BX05,bx-south-hub,True,True
Gg0ckXU7lWy2W6aTjP0z1g,40.87247,-73.88884,BX28,nta-bx28,True,True
n6l9LYvbuF5oc9YW3NzeRg,40.87069729778514,-73.89165849999999,BX28,nta-bx28,True,True
